property_id,listing_date,sale_date,city,latitude,longitude,property_type,bedrooms,bathrooms,area,lot_size,year_built,age,condition,price,parking,has_pool,has_fireplace,stories,garage_spaces,hoa_fee,days_on_market,views,school_rating,walk_score,description
PROP_0183,2023-12-05,2023-12-11,San Antonio,29.42842716947443,-98.39055265795642,Townhouse,3,1.5,548.0,0.4167757391923868,1978.0,46.0,Fair,273130.0,Garage,True,Yes,2,2,182.21,20.0,130,5,65.6,Spacious 3 bedroom townhouse. Perfect for families! San Antonio location. Updated kitchen and appliances.
PROP_0155,2021-06-24,2021-09-12,Chicago,41.717559100881545,-87.57301465262287,Single Family,4,2.0,2442.0,0.11082976182496804,1940.0,84.0,Excellent,606353.0,Garage,False,Yes,3,1,148.8,14.0,129,4,76.2,
PROP_0112,2020-10-15,2021-02-12,San Antonio,29.515237619580457,-98.58525458247755,Townhouse,3,2.5,1435.0,0.2383419594498278,2007.0,18.0,Good,489019.0,Garage,False,No,1,2,185.35,51.0,121,6,,Beautiful good townhouse with 3 bedrooms in San Antonio. Spacious living area. Updated kitchen and appliances.
PROP_0204,2021-10-03,2022-02-25,New York,40.64325783701101,-74.01015700975425,Condo,3,1.5,898.0,,2012.0,12.0,Fair,525116.0,Garage,True,Yes,1,2,205.67,80.0,136,1,73.0,Charming condo featuring 1.5 bathrooms. Great location in New York! Close to schools and shopping.
PROP_0061,2020-04-01,2020-07-18,Houston,29.741308850861166,-95.33850258481831,Single Family,6,2.0,3312.0,0.26507015088036656,2010.0,15.0,Poor,796409.0,Garage,True,Yes,2,1,,51.0,118,6,68.4,Charming single family featuring 2.0 bathrooms. Great location in Houston!
PROP_0010,2023-05-23,2023-07-17,Chicago,41.803303001017355,-87.84368003148093,Multi Family,4,1.0,929.0,0.11918657531927554,1996.0,29.0,Fair,454915.0,Garage,False,No,1,2,161.51,49.0,130,4,63.1,Beautiful fair multi family with 4 bedrooms in Chicago. Spacious living area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0120,2022-02-18,2022-03-07,Phoenix,33.50250018726036,-112.06070638147773,Single Family,3,2.5,904.0,0.09407634618666597,2013.0,11.0,Poor,409684.0,Street,False,No,2,1,144.08,76.0,130,4,90.4,Stunning poor property with modern amenities. 3BR/2.5BA in prime Phoenix area. Close to schools and shopping.
PROP_0158,2023-03-29,2023-06-27,Dallas,32.590565109632315,-96.82697385766092,Condo,3,3.0,1102.0,,1971.0,54.0,Good,289223.0,Garage,True,No,1,2,590.88,57.0,130,3,,Spacious 3 bedroom condo. Perfect for families! Dallas location. Updated kitchen and appliances.
PROP_0168,2023-09-25,2024-01-08,Austin,30.225613265858822,-97.75350497567996,Condo,3,2.5,862.0,,1988.0,37.0,Excellent,388800.0,Garage,False,No,2,2,211.13,45.0,113,7,64.2,Spacious 3 bedroom condo. Perfect for families! Austin location. Updated kitchen and appliances. Close to schools and shopping.
PROP_0034,2022-12-18,2023-01-15,Austin,30.36420777779137,-97.67102269508594,Villa,4,3.5,1310.0,0.7262190881062532,1995.0,29.0,Good,626063.0,Garage,True,No,1,1,171.2,46.0,116,7,78.9,Spacious 4 bedroom villa. Perfect for families! Austin location. Updated kitchen and appliances.
PROP_0006,2022-12-31,2023-01-26,Dallas,32.96139803314476,-96.77040447306456,Single Family,4,2.5,814.0,0.05,1997.0,28.0,Good,373684.0,Garage,True,Yes,3,2,211.52,79.0,115,8,87.6,Spacious 4 bedroom single family. Perfect for families! Dallas location. Updated kitchen and appliances. Close to schools and shopping.
PROP_0102,2020-03-05,2020-05-02,New York,40.63336974248365,-73.84392319765327,Condo,2,3.0,960.0,,2003.0,22.0,Good,596238.0,Garage,True,No,3,1,533.32,81.0,121,8,93.0,Beautiful good condo with 2 bedrooms in New York. Spacious living area.
PROP_0046,2021-10-08,2021-12-05,New York,40.788991898643566,-73.9847344237617,Condo,3,2.0,1040.0,,1976.0,49.0,Fair,471449.0,None,False,No,2,0,277.63,55.0,125,5,89.7,Stunning fair property with modern amenities. 3BR/2.0BA in prime New York area.
PROP_0178,2021-09-19,2021-12-01,Phoenix,33.387937222139826,-112.0770950647932,Single Family,2,1.0,1241.0,0.05,2006.0,19.0,Fair,335969.0,Street,False,No,2,0,,67.0,107,3,86.2,"Lovely single family home, well-maintained and move-in ready. Located in Phoenix. Close to schools and shopping."
PROP_0119,2020-07-19,2020-12-14,New York,40.73584872146035,-73.96276912688093,Single Family,1,2.0,1012.0,0.1288467931876315,2014.0,11.0,Good,600867.0,Garage,False,No,2,2,313.95,75.0,102,5,49.1,Charming single family featuring 2.0 bathrooms. Great location in New York!
PROP_0047,2020-01-21,2020-03-23,New York,40.79958490366632,-74.09965140174967,Condo,4,1.0,1754.0,,2008.0,17.0,Good,553376.0,Carport,False,No,1,2,478.8,24.0,119,7,55.2,Stunning good property with modern amenities. 4BR/1.0BA in prime New York area.
PROP_0126,2022-03-15,2022-08-11,New York,40.500864263196135,-74.04108653069736,Single Family,4,1.0,1563.0,0.14857592197724465,1947.0,77.0,Excellent,624885.0,None,False,No,1,2,,4.0,126,3,,"Lovely single family home, well-maintained and move-in ready. Located in New York. Close to schools and shopping."
PROP_0196,2023-11-10,2024-01-20,Chicago,41.85327370992149,-87.68928902970696,Townhouse,3,2.0,2707.0,0.6437957543577872,2012.0,13.0,Good,647899.0,Street,False,Yes,1,2,138.81,79.0,118,5,71.8,Stunning good property with modern amenities. 3BR/2.0BA in prime Chicago area.
PROP_0252,2023-08-14,2023-11-26,Dallas,32.720400632846435,-96.8051850731488,Single Family,5,3.0,1158.0,0.3980916823506265,2001.0,23.0,Good,513324.0,Garage,False,No,2,1,,45.0,116,9,81.0,Stunning good property with modern amenities. 5BR/3.0BA in prime Dallas area.
PROP_0144,2022-05-13,2022-08-21,Phoenix,33.53862546733892,-112.27519180032037,Townhouse,4,1.5,1026.0,0.055428264061751324,1999.0,26.0,Good,333248.0,Garage,False,Yes,2,0,165.68,41.0,127,5,82.0,Charming townhouse featuring 1.5 bathrooms. Great location in Phoenix! Updated kitchen and appliances.
PROP_0233,2021-04-08,2021-07-17,Chicago,41.7308491621959,-87.63876956268075,Multi Family,1,2.0,1302.0,0.32426849019968634,2002.0,23.0,Good,317901.0,Garage,True,No,2,2,742.03,23.0,121,3,83.1,Beautiful good multi family with 1 bedrooms in Chicago. Spacious living area. Updated kitchen and appliances.
PROP_0273,2021-02-07,2021-03-22,Austin,30.428206746869336,-97.90767765295153,Townhouse,4,3.5,1635.0,0.8573468372892534,1924.0,100.0,Poor,557708.0,Garage,False,Yes,3,1,355.41,40.0,110,7,54.8,"Lovely townhouse home, well-maintained and move-in ready. Located in Austin."
PROP_0249,2021-04-17,2021-07-16,San Antonio,29.660955912797917,-98.53600385819995,Villa,2,2.0,628.0,0.18765086999481398,2005.0,19.0,Good,1080065.0,Street,False,No,1,2,130.2,6.0,115,3,53.2,Charming villa featuring 2.0 bathrooms. Great location in San Antonio! Close to schools and shopping.
PROP_0026,2023-03-30,2023-09-22,Dallas,32.54406482865002,-96.64591967818855,Townhouse,3,2.0,2516.0,0.5437047839551977,1963.0,62.0,Good,505347.0,Garage,False,Yes,2,1,80.28,24.0,119,5,69.7,Beautiful good townhouse with 3 bedrooms in Dallas. Spacious living area.
PROP_0148,2022-10-17,2023-01-18,San Antonio,29.44164210753001,-98.35474088785558,Single Family,2,2.5,962.0,0.06091245338536068,2008.0,17.0,Good,318875.0,Carport,False,No,1,0,181.43,0.0,128,2,78.8,Beautiful good single family with 2 bedrooms in San Antonio. Spacious living area. Close to schools and shopping.
PROP_0225,2022-09-08,2023-02-23,San Diego,32.760165518566694,-117.2606355363924,Single Family,5,2.5,2143.0,0.5767257189861811,,12.0,Fair,827074.0,Carport,True,Yes,2,2,129.25,75.0,120,4,89.3,"Lovely single family home, well-maintained and move-in ready. Located in San Diego."
PROP_0004,2023-07-18,2023-11-14,New York,40.66972076120774,-73.95654333978575,Townhouse,4,2.5,2073.0,0.13598341552586057,2012.0,13.0,Good,1732287.0,Street,False,No,1,0,405.63,67.0,110,5,71.7,Stunning good property with modern amenities. 4BR/2.5BA in prime New York area. Updated kitchen and appliances.
PROP_0074,2021-07-19,2021-12-05,Houston,29.864399243982984,-95.46986202805729,Single Family,4,2.5,1037.0,0.13215615135466088,1994.0,30.0,Good,512094.0,Street,False,Yes,2,2,,37.0,111,10,40.5,Stunning good property with modern amenities. 4BR/2.5BA in prime Houston area. Updated kitchen and appliances.
PROP_0286,2020-04-08,2020-09-04,Houston,29.810781569558955,-95.58518792447116,Single Family,2,1.0,1192.0,0.6052882416319939,2003.0,21.0,Good,450452.0,Garage,True,Yes,3,2,132.19,27.0,121,3,74.9,Beautiful good single family with 2 bedrooms in Houston. Spacious living area.
PROP_0110,2021-01-26,2021-02-05,Chicago,41.82196331409044,-87.59837962670495,Condo,4,1.0,1434.0,,1957.0,67.0,Good,412810.0,Street,True,Yes,1,1,409.72,46.0,119,5,,Spacious 4 bedroom condo. Perfect for families! Chicago location. Close to schools and shopping.
PROP_0141,2020-07-25,2020-11-28,Dallas,32.91238567742189,-96.8329437274025,Single Family,3,2.0,1835.0,0.6130071982048559,1993.0,32.0,Good,593516.0,Carport,False,No,2,1,682.97,76.0,107,4,70.6,Charming single family featuring 2.0 bathrooms. Great location in Dallas! Close to schools and shopping.
PROP_0288,2022-07-02,2022-12-27,San Antonio,29.53357837116399,-98.509720846857,Single Family,2,3.0,1307.0,0.5731417417413305,1997.0,28.0,Good,544071.0,None,False,Yes,2,0,468.81,20.0,119,4,67.6,Charming single family featuring 3.0 bathrooms. Great location in San Antonio!
PROP_0212,2021-12-30,2022-01-11,Austin,30.218769081941364,-97.77856241829335,Single Family,4,3.5,2423.0,0.10374465238796222,1994.0,30.0,Fair,764145.0,Garage,False,No,2,1,113.93,53.0,116,9,84.9,Charming single family featuring 3.5 bathrooms. Great location in Austin!
PROP_0043,2023-06-21,2023-10-31,Dallas,32.84850985482517,-96.6402405579121,Condo,3,2.5,738.0,,2001.0,24.0,Good,432857.0,Street,False,No,1,0,749.73,99.0,97,9,44.6,Beautiful good condo with 3 bedrooms in Dallas. Spacious living area.
PROP_0018,2022-02-08,2022-06-03,Los Angeles,34.110130343687224,-118.19397082221693,Townhouse,3,2.5,573.0,0.09838983100024559,2008.0,17.0,Fair,431981.0,Carport,True,No,2,1,198.25,12.0,125,4,52.8,Charming townhouse featuring 2.5 bathrooms. Great location in Los Angeles!
PROP_0283,2023-06-04,2023-08-23,Philadelphia,40.01137629852837,-75.15368482009754,Condo,3,3.5,2169.0,,2013.0,11.0,Excellent,697699.0,Street,False,No,1,0,564.88,36.0,116,5,78.1,Beautiful excellent condo with 3 bedrooms in Philadelphia. Spacious living area.
PROP_0077,2021-02-05,2021-08-01,Los Angeles,34.01654679100559,-118.21987037378786,Single Family,4,1.0,1124.0,0.1513626121746497,2008.0,17.0,Good,539089.0,Carport,False,No,2,2,120.23,47.0,122,7,82.1,
PROP_0091,2022-05-28,2022-11-01,Los Angeles,34.1889370254722,-118.14787461738474,Villa,3,1.0,959.0,0.4643578119809586,2000.0,25.0,Good,606894.0,Street,True,Yes,1,3,207.16,27.0,131,3,82.3,Beautiful good villa with 3 bedrooms in Los Angeles. Spacious living area. Updated kitchen and appliances.
PROP_0025,2020-10-03,2020-10-24,Chicago,41.90311904922477,-87.54922647004739,Villa,4,3.0,1648.0,0.8177946756964704,1991.0,34.0,Good,641099.0,Garage,True,No,1,2,296.97,23.0,120,4,62.6,Stunning good property with modern amenities. 4BR/3.0BA in prime Chicago area.
PROP_0058,2021-07-18,2021-12-24,Phoenix,33.44185226462425,-111.99325826389172,Multi Family,3,3.0,606.0,0.06557866064952698,2010.0,14.0,Fair,317954.0,Street,False,No,1,2,47.71,33.0,106,6,,Beautiful fair multi family with 3 bedrooms in Phoenix. Spacious living area. Close to schools and shopping.
PROP_0093,2022-03-02,2022-07-09,Phoenix,33.54891021622996,-112.1247437285908,Condo,2,1.5,2376.0,,2000.0,24.0,Good,564384.0,Garage,False,Yes,2,2,339.64,73.0,115,7,83.7,Charming condo featuring 1.5 bathrooms. Great location in Phoenix!
PROP_0078,2021-12-30,2022-01-23,Chicago,41.821328096522436,-87.65195220966848,Single Family,1,2.5,1672.0,1.0944529667448153,2007.0,17.0,Excellent,555747.0,Carport,False,Yes,1,1,,59.0,131,6,65.6,Beautiful excellent single family with 1 bedrooms in Chicago. Spacious living area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0255,2020-12-11,2021-03-01,Dallas,32.759139869928894,-96.87296188410483,Single Family,2,3.0,772.0,0.7836674670521859,2014.0,10.0,Good,442355.0,Carport,False,No,1,0,,48.0,118,4,,Beautiful good single family with 2 bedrooms in Dallas. Spacious living area. Updated kitchen and appliances.
PROP_0117,2022-11-17,2023-05-08,Austin,30.304359383048652,-97.75493979005462,Townhouse,3,2.5,899.0,0.09673330929292767,1976.0,48.0,Good,310443.0,Garage,True,No,2,0,119.84,75.0,116,4,98.8,"Lovely townhouse home, well-maintained and move-in ready. Located in Austin."
PROP_0008,2020-05-01,2020-06-12,Houston,29.836825219860902,-95.36872018351903,Single Family,3,3.0,2077.0,1.9701281193849165,1991.0,34.0,Fair,671409.0,Garage,False,No,1,1,,45.0,125,7,,Stunning fair property with modern amenities. 3BR/3.0BA in prime Houston area.
PROP_0194,2021-07-17,2021-10-30,Austin,30.423930786663895,-97.70878909170482,Villa,1,4.0,1625.0,0.24735032039201854,1993.0,32.0,Good,553658.0,Garage,False,No,2,0,93.38,32.0,104,7,71.2,Spacious 1 bedroom villa. Perfect for families! Austin location.
PROP_0285,2021-05-24,2021-08-10,San Antonio,29.564554337401088,-98.6541543406641,Single Family,5,3.0,970.0,0.27456198533845855,2008.0,16.0,Fair,484887.0,Street,False,No,1,2,25.81,92.0,113,6,,Beautiful fair single family with 5 bedrooms in San Antonio. Spacious living area.
PROP_0079,2020-06-10,2020-08-18,Phoenix,33.36553419636622,-111.9818365281646,Condo,2,2.0,1688.0,,2012.0,13.0,Excellent,488474.0,Street,False,No,2,1,528.68,30.0,123,9,45.3,Spacious 2 bedroom condo. Perfect for families! Phoenix location.
PROP_0296,2021-02-01,2021-03-06,San Diego,32.50354440586111,-117.1318006472548,Condo,3,2.0,1599.0,,2005.0,20.0,Good,514444.0,Garage,True,No,2,1,249.47,96.0,102,7,73.5,"Lovely condo home, well-maintained and move-in ready. Located in San Diego."
PROP_0238,2021-02-06,2021-06-03,Austin,30.27737640729876,-97.77050318142479,Villa,3,1.0,2155.0,1.015821495655212,2003.0,22.0,Good,687601.0,Street,True,Yes,1,2,331.41,54.0,130,4,85.2,"Lovely villa home, well-maintained and move-in ready. Located in Austin. Updated kitchen and appliances."
PROP_0224,2020-07-16,2020-11-17,Houston,29.611722921729967,-95.3381573926951,Condo,3,2.5,1408.0,,2020.0,4.0,Good,448476.0,Garage,False,Yes,1,2,371.56,40.0,107,6,,Charming condo featuring 2.5 bathrooms. Great location in Houston! Close to schools and shopping.
PROP_0292,2023-04-01,2023-08-20,Chicago,41.81571298039899,-87.68347385402416,Townhouse,5,2.5,1172.0,0.35908669567376256,,34.0,Good,522714.0,Garage,True,No,1,1,437.53,21.0,121,4,,"Lovely townhouse home, well-maintained and move-in ready. Located in Chicago. Close to schools and shopping."
PROP_0064,2023-12-22,2024-02-07,Austin,30.199953215062948,-97.8086109767191,Single Family,4,2.0,3573.0,0.05,2007.0,17.0,Good,883264.0,Garage,False,No,2,1,87.48,48.0,126,2,58.7,Charming single family featuring 2.0 bathrooms. Great location in Austin! Updated kitchen and appliances.
PROP_0083,2022-03-26,2022-07-23,San Diego,32.972837235968875,-117.14619946330997,Condo,3,2.5,618.0,,2015.0,10.0,Excellent,391521.0,Garage,True,No,2,1,368.25,51.0,124,6,69.9,Beautiful excellent condo with 3 bedrooms in San Diego. Spacious living area.
PROP_0193,2021-03-17,2021-09-08,Los Angeles,33.99801008756114,-118.17981089540633,Single Family,3,2.0,1257.0,1.0328887029168925,2019.0,6.0,Good,642373.0,None,True,No,2,0,,66.0,130,9,62.3,Beautiful good single family with 3 bedrooms in Los Angeles. Spacious living area. Close to schools and shopping.
PROP_0239,2023-10-01,2023-10-18,Philadelphia,39.97365679776286,-75.07717037507467,Condo,3,1.0,1233.0,,1979.0,45.0,Fair,387627.0,Garage,True,Yes,1,0,570.55,100.0,111,1,94.2,"Lovely condo home, well-maintained and move-in ready. Located in Philadelphia."
PROP_0222,2020-10-06,2020-12-24,New York,40.69663742545375,-74.14012746710183,Condo,5,3.5,1146.0,,1965.0,60.0,Good,629544.0,Garage,True,Yes,2,3,279.28,31.0,115,7,68.2,Charming condo featuring 3.5 bathrooms. Great location in New York!
PROP_0105,2023-02-26,2023-04-24,Philadelphia,39.982330697884976,-75.1029200168536,Single Family,3,1.5,1975.0,0.3611769343438172,1995.0,29.0,Good,597167.0,Street,True,No,1,2,418.17,33.0,124,9,68.0,Stunning good property with modern amenities. 3BR/1.5BA in prime Philadelphia area.
PROP_0241,2023-03-17,2023-06-28,Chicago,41.915295990075855,-87.64699316903645,Condo,4,3.0,874.0,,,6.0,Excellent,495164.0,None,False,Yes,1,2,254.17,59.0,122,7,76.6,Beautiful excellent condo with 4 bedrooms in Chicago. Spacious living area.
PROP_0197,2023-11-11,2024-01-19,Phoenix,33.349281969039,-112.05855927230382,Townhouse,2,3.0,1199.0,0.4624490634495633,2011.0,14.0,Good,367153.0,Carport,True,No,2,2,397.73,81.0,119,2,,Beautiful good townhouse with 2 bedrooms in Phoenix. Spacious living area. Updated kitchen and appliances.
PROP_0231,2020-07-05,2020-10-16,Austin,30.361184810352967,-97.65849864553287,Single Family,5,1.5,2388.0,0.3746251824822019,1980.0,44.0,Fair,742521.0,Street,True,Yes,2,1,,60.0,116,6,94.9,"Lovely single family home, well-maintained and move-in ready. Located in Austin."
PROP_0272,2023-02-28,2023-04-30,Houston,29.671013235049518,-95.38375054754866,Condo,3,2.0,2543.0,,1977.0,48.0,Good,503457.0,Garage,False,No,1,2,353.09,73.0,131,4,65.5,Beautiful good condo with 3 bedrooms in Houston. Spacious living area. Updated kitchen and appliances.
PROP_0214,2020-09-03,2021-02-08,Dallas,32.893048545803126,-96.88993321941022,Condo,2,2.5,1689.0,,1967.0,58.0,Excellent,472325.0,Garage,True,Yes,3,1,261.28,26.0,126,5,79.4,Spacious 2 bedroom condo. Perfect for families! Dallas location.
PROP_0245,2021-07-04,2021-10-29,Austin,30.482788490882445,-97.62587607532416,Single Family,5,2.0,868.0,0.05,2007.0,18.0,Excellent,540885.0,Garage,False,No,1,1,,69.0,120,7,,Charming single family featuring 2.0 bathrooms. Great location in Austin! Updated kitchen and appliances.
PROP_0076,2021-12-03,2022-01-12,Philadelphia,39.89622335578769,-75.52202052993599,Townhouse,5,3.0,1256.0,0.8999116792296719,1982.0,43.0,Excellent,538748.0,Street,False,No,1,2,542.69,2.0,131,6,85.8,Beautiful excellent townhouse with 5 bedrooms in Philadelphia. Spacious living area. Updated kitchen and appliances.
PROP_0180,2023-07-06,2023-07-26,Chicago,41.78749642054978,-87.5323149715304,Single Family,2,1.5,1463.0,0.3954074898154196,1999.0,26.0,Good,443458.0,Street,True,Yes,1,2,166.18,40.0,117,7,69.2,Beautiful good single family with 2 bedrooms in Chicago. Spacious living area.
PROP_0060,2023-09-25,2023-10-16,Austin,30.22285201075147,-97.73483440405549,Multi Family,3,2.0,625.0,0.6000635398998869,2016.0,9.0,Good,1448199.0,Street,False,No,2,2,54.17,11.0,111,8,78.5,Charming multi family featuring 2.0 bathrooms. Great location in Austin! Updated kitchen and appliances.
PROP_0094,2020-08-04,2021-01-05,Austin,30.23426690016802,-97.75278260373933,Single Family,1,2.0,1098.0,0.7383190131276818,1998.0,26.0,Excellent,428360.0,None,True,Yes,2,0,325.75,11.0,132,6,34.4,Charming single family featuring 2.0 bathrooms. Great location in Austin!
PROP_0007,2022-11-10,2023-04-21,Houston,29.73905273630927,-95.35594920376116,Single Family,2,1.5,1749.0,0.6674508851197245,2004.0,20.0,Good,497150.0,Street,False,Yes,2,1,154.69,40.0,120,3,89.2,Charming single family featuring 1.5 bathrooms. Great location in Houston! Close to schools and shopping.
PROP_0181,2023-10-14,2023-11-11,Dallas,32.75315432777953,-96.7867871079129,Villa,2,1.0,1297.0,0.5147459499555871,1992.0,32.0,Excellent,433740.0,Garage,False,No,1,2,34.13,9.0,124,7,74.9,Spacious 2 bedroom villa. Perfect for families! Dallas location.
PROP_0031,2022-01-17,2022-04-30,Philadelphia,39.86441211049559,-75.11393950276238,Townhouse,2,2.5,634.0,1.163422960366686,2012.0,13.0,Good,969818.0,Street,False,No,1,1,81.95,49.0,117,4,68.3,Beautiful good townhouse with 2 bedrooms in Philadelphia. Spacious living area.
PROP_0023,2023-04-30,2023-06-08,San Antonio,29.59502924947296,-98.41110998138713,Single Family,2,2.0,1238.0,1.4511906153973384,2003.0,21.0,Good,509928.0,Street,False,Yes,2,2,,11.0,127,7,62.7,Beautiful good single family with 2 bedrooms in San Antonio. Spacious living area. Updated kitchen and appliances.
PROP_0261,2023-08-20,2023-12-13,Houston,29.855629346103722,-95.07517871733367,Multi Family,5,1.0,1820.0,1.1197771728998263,1996.0,29.0,Fair,494483.0,None,True,No,3,2,296.58,74.0,111,5,87.0,Spacious 5 bedroom multi family. Perfect for families! Houston location.
PROP_0057,2023-10-01,2024-02-09,San Diego,32.82087834670159,-117.18583677508602,Villa,1,1.5,1831.0,0.5688337645452477,,17.0,Good,581231.0,Carport,True,Yes,2,2,122.11,60.0,107,4,60.4,"Lovely villa home, well-maintained and move-in ready. Located in San Diego."
PROP_0248,2021-10-02,2022-01-26,New York,40.886021525248566,-73.8984917178964,Single Family,1,2.0,747.0,0.07292879543255591,1991.0,34.0,Excellent,484369.0,Carport,True,Yes,2,0,86.41,36.0,116,5,94.5,Spacious 1 bedroom single family. Perfect for families! New York location. Updated kitchen and appliances. Close to schools and shopping.
