property_id,listing_date,sale_date,city,latitude,longitude,property_type,bedrooms,bathrooms,area,lot_size,year_built,age,condition,price,parking,has_pool,has_fireplace,stories,garage_spaces,hoa_fee,days_on_market,views,school_rating,walk_score,description
PROP_0075,2023-02-03,2023-04-05,Chicago,42.1210847728654,-87.43482674043987,Villa,2,3.5,2174.0,0.20944863363052285,1988.0,36.0,Excellent,714187.0,Carport,True,No,2,0,672.19,50.0,119,4,50.1,"Lovely villa home, well-maintained and move-in ready. Located in Chicago."
PROP_0030,2020-09-09,2020-09-19,New York,40.83427220596866,-74.09408636444883,Townhouse,2,1.0,1633.0,0.6282897112183777,2005.0,20.0,Good,533533.0,Garage,False,Yes,1,0,85.04,25.0,106,8,89.0,Spacious 2 bedroom townhouse. Perfect for families! New York location.
PROP_0084,2023-07-18,2023-12-12,Los Angeles,34.13345605963631,-118.43176917692746,Townhouse,4,2.0,951.0,0.3365025079344975,,25.0,Fair,574459.0,Garage,True,No,1,1,55.0,23.0,135,4,83.5,Beautiful fair townhouse with 4 bedrooms in Los Angeles. Spacious living area.
PROP_0254,2020-05-23,2020-10-21,Houston,29.71143005254717,-95.06039509843791,Condo,1,3.0,820.0,,2002.0,23.0,Excellent,282067.0,Garage,False,No,1,0,323.46,58.0,134,6,55.3,"Lovely condo home, well-maintained and move-in ready. Located in Houston. Close to schools and shopping."
PROP_0108,2023-03-08,2023-03-17,Phoenix,33.37243606195218,-112.0743350869659,Single Family,4,2.0,852.0,0.13440225375868778,2013.0,11.0,Good,401270.0,Carport,False,Yes,3,2,,67.0,122,5,,Spacious 4 bedroom single family. Perfect for families! Phoenix location. Close to schools and shopping.
PROP_0159,2023-06-20,2023-07-23,Philadelphia,39.998056348229966,-75.09079617293509,Single Family,4,2.0,1434.0,0.9924516293959093,1984.0,40.0,Good,594877.0,Carport,False,Yes,2,1,844.8,54.0,121,3,86.9,"Lovely single family home, well-maintained and move-in ready. Located in Philadelphia."
PROP_0164,2022-10-09,2023-01-06,Chicago,41.902449573880794,-87.53699022233839,Townhouse,4,1.0,1645.0,0.05356783862805882,1981.0,44.0,Good,500657.0,Garage,True,Yes,1,2,38.37,47.0,146,5,34.7,Beautiful good townhouse with 4 bedrooms in Chicago. Spacious living area.
PROP_0134,2023-05-26,2023-07-31,Philadelphia,40.03636974384005,-75.02840146925575,Single Family,4,1.0,3354.0,1.8653945290913183,,27.0,Excellent,878557.0,Street,False,Yes,1,0,,87.0,121,7,96.2,
PROP_0198,2023-02-10,2023-07-25,Phoenix,33.42628026682742,-112.05502791164419,Single Family,4,1.5,1547.0,0.23677016549882637,,16.0,Good,386719.0,Garage,False,Yes,1,0,,4.0,102,5,,Spacious 4 bedroom single family. Perfect for families! Phoenix location.
PROP_0226,2022-01-21,2022-02-15,Philadelphia,40.04167380837749,-75.33697936237616,Condo,2,2.5,1914.0,,2005.0,19.0,Poor,449242.0,Street,False,Yes,2,0,224.47,31.0,124,4,54.1,Charming condo featuring 2.5 bathrooms. Great location in Philadelphia!
PROP_0066,2022-02-14,2022-08-07,Phoenix,33.67606516263988,-112.23693026105542,Single Family,3,1.5,1443.0,0.05,2006.0,18.0,Good,409406.0,Garage,True,Yes,2,3,,30.0,120,6,38.2,Beautiful good single family with 3 bedrooms in Phoenix. Spacious living area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0207,2023-06-02,2023-07-22,Austin,30.380860477170454,-97.78879673235774,Single Family,2,2.5,1797.0,0.45137498193104475,1984.0,41.0,Poor,507073.0,Garage,False,No,2,3,240.79,29.0,113,7,77.5,Stunning poor property with modern amenities. 2BR/2.5BA in prime Austin area.
PROP_0086,2023-06-29,2023-10-09,San Antonio,29.510296508506016,-98.43126005610837,Condo,2,4.0,785.0,,2012.0,13.0,Fair,276835.0,Garage,True,Yes,2,1,362.53,12.0,117,6,61.6,Charming condo featuring 4.0 bathrooms. Great location in San Antonio! Updated kitchen and appliances.
PROP_0223,2022-06-02,2022-11-10,Chicago,41.735487446733075,-87.56918349093885,Single Family,2,2.0,2267.0,0.24786639261788398,1966.0,59.0,Excellent,1333266.0,Garage,False,No,3,1,,33.0,109,6,59.2,Beautiful excellent single family with 2 bedrooms in Chicago. Spacious living area.
PROP_0160,2023-01-14,2023-03-28,New York,40.55366855041241,-73.94233685155872,Single Family,4,1.0,1815.0,0.6780372716340629,2020.0,5.0,Good,738098.0,Garage,False,Yes,1,0,65.37,39.0,119,9,78.6,Beautiful good single family with 4 bedrooms in New York. Spacious living area. Updated kitchen and appliances.
PROP_0013,2023-10-28,2023-11-28,Austin,30.506187827221833,-97.80354144781317,Townhouse,1,1.0,2209.0,0.5923552020716497,1997.0,27.0,Fair,612152.0,Garage,False,No,2,2,58.35,101.0,113,4,95.6,Stunning fair property with modern amenities. 1BR/1.0BA in prime Austin area.
PROP_0036,2021-11-30,2022-01-19,Philadelphia,39.947424101529464,-74.98110569300628,Single Family,2,2.5,892.0,0.9794615927550193,1994.0,30.0,Excellent,481895.0,Garage,True,No,2,0,,2.0,102,7,81.3,Stunning excellent property with modern amenities. 2BR/2.5BA in prime Philadelphia area. Close to schools and shopping.
PROP_0029,2020-01-22,2020-05-22,San Diego,32.4867938743067,-117.01785180825476,Single Family,5,1.0,1352.0,0.27609964726804076,1997.0,27.0,Good,638123.0,Street,True,No,2,1,452.58,35.0,128,3,91.1,Beautiful good single family with 5 bedrooms in San Diego. Spacious living area. Updated kitchen and appliances.
PROP_0171,2023-06-08,2023-08-20,Austin,30.330344629353394,-97.49771578258543,Condo,3,2.5,1543.0,,1999.0,25.0,Fair,376376.0,Garage,True,No,1,0,345.47,57.0,123,5,89.0,"Lovely condo home, well-maintained and move-in ready. Located in Austin. Updated kitchen and appliances."
PROP_0143,2022-06-10,2022-07-18,San Antonio,29.5588855781329,-98.36385938851375,Condo,3,3.0,2617.0,,1985.0,39.0,Good,567581.0,Garage,False,No,2,1,581.99,47.0,120,8,52.7,"Lovely condo home, well-maintained and move-in ready. Located in San Antonio."
PROP_0199,2022-08-09,2023-01-28,Los Angeles,34.17083874122153,-118.26733528339244,Townhouse,4,2.0,2216.0,1.006284092874102,1999.0,26.0,Fair,676968.0,Carport,False,Yes,3,3,105.21,24.0,126,7,54.9,Beautiful fair townhouse with 4 bedrooms in Los Angeles. Spacious living area. Close to schools and shopping.
PROP_0132,2021-10-04,2022-01-06,Austin,30.18033928107344,-97.7386233132905,Condo,3,4.0,1232.0,,2019.0,5.0,Good,522174.0,Garage,False,Yes,3,2,301.9,31.0,122,3,52.2,"Lovely condo home, well-maintained and move-in ready. Located in Austin."
PROP_0177,2021-09-24,2021-09-29,Philadelphia,39.803217035878575,-75.2368056120734,Condo,1,1.5,1663.0,,1980.0,45.0,Poor,340588.0,Garage,False,No,1,2,350.86,99.0,120,7,,Beautiful poor condo with 1 bedrooms in Philadelphia. Spacious living area.
PROP_0052,2021-08-23,2021-12-19,San Antonio,29.300605560646257,-98.6035355824832,Single Family,1,2.0,2936.0,0.6829865289437391,1995.0,30.0,Good,601393.0,Street,False,No,2,2,306.4,59.0,130,10,,Stunning good property with modern amenities. 1BR/2.0BA in prime San Antonio area.
PROP_0096,2020-07-06,2020-09-06,Philadelphia,39.88986894583227,-75.04003485286002,Townhouse,3,2.0,1852.0,0.2704415241880321,2009.0,15.0,Fair,495967.0,Garage,False,Yes,2,1,217.66,43.0,120,4,83.2,Spacious 3 bedroom townhouse. Perfect for families! Philadelphia location. Updated kitchen and appliances.
PROP_0232,2023-09-11,2023-10-21,San Diego,32.68336437877138,-117.15633964481857,Single Family,4,1.5,1001.0,0.49377755059277545,2009.0,16.0,Excellent,597378.0,Carport,False,No,1,3,274.92,28.0,115,9,45.0,"Lovely single family home, well-maintained and move-in ready. Located in San Diego."
PROP_0179,2022-08-30,2022-09-07,Los Angeles,34.10287346624868,-118.26377129483373,Condo,1,1.0,742.0,,2014.0,10.0,Good,346646.0,Garage,False,No,2,0,242.23,58.0,123,1,74.8,Charming condo featuring 1.0 bathrooms. Great location in Los Angeles! Updated kitchen and appliances.
PROP_0230,2023-02-21,2023-07-27,Los Angeles,34.17371550088718,-118.16949154114762,Townhouse,4,4.0,979.0,1.2624618950577469,1965.0,59.0,Good,623812.0,Street,False,No,1,2,273.13,98.0,121,6,85.3,Beautiful good townhouse with 4 bedrooms in Los Angeles. Spacious living area.
PROP_0042,2021-07-16,2021-09-25,Houston,29.893443856326908,-95.16986827937502,Condo,3,2.0,1353.0,,1994.0,31.0,Fair,303388.0,Carport,True,Yes,2,1,323.13,64.0,122,9,73.9,Beautiful fair condo with 3 bedrooms in Houston. Spacious living area. Updated kitchen and appliances.
PROP_0090,2020-12-03,2021-01-27,New York,40.78168382470328,-73.95932174497351,Single Family,5,1.0,1066.0,0.799792178691118,2001.0,23.0,Excellent,735246.0,Carport,True,No,2,1,,19.0,122,6,48.3,Stunning excellent property with modern amenities. 5BR/1.0BA in prime New York area.
PROP_0227,2020-05-23,2020-11-07,Austin,30.296845893399855,-97.7471857933596,Condo,4,1.0,663.0,,2005.0,19.0,Good,427108.0,Carport,False,No,2,2,459.51,42.0,96,3,64.8,Spacious 4 bedroom condo. Perfect for families! Austin location. Updated kitchen and appliances.
PROP_0137,2021-02-01,2021-06-22,Los Angeles,34.06254777653132,-118.29714066860234,Condo,2,1.5,867.0,,2017.0,8.0,Good,433256.0,Street,False,No,2,2,357.99,56.0,132,2,73.7,Beautiful good condo with 2 bedrooms in Los Angeles. Spacious living area.
PROP_0027,2021-04-04,2021-09-13,New York,40.526709011914534,-73.90630599317215,Single Family,4,2.5,2397.0,0.3265253650042198,2008.0,17.0,Good,792611.0,Garage,True,No,2,1,152.32,34.0,112,6,78.9,Beautiful good single family with 4 bedrooms in New York. Spacious living area. Updated kitchen and appliances.
PROP_0300,2023-03-04,2023-07-22,Houston,29.688320958106356,-95.32141076827581,Villa,6,2.0,1691.0,1.0810853168455052,2001.0,24.0,Good,652575.0,Garage,False,Yes,1,1,82.46,46.0,117,3,79.8,Charming villa featuring 2.0 bathrooms. Great location in Houston! Close to schools and shopping.
PROP_0142,2022-11-04,2022-11-09,New York,40.848463338218345,-74.2772490491848,Single Family,2,2.5,1168.0,0.628067724502932,1933.0,92.0,Good,532481.0,Garage,True,Yes,2,1,107.28,70.0,128,6,67.9,"Lovely single family home, well-maintained and move-in ready. Located in New York."
PROP_0209,2023-11-27,2024-01-05,New York,40.72169522726097,-73.88940862846286,Single Family,1,1.0,1499.0,0.26730787391183564,1994.0,30.0,Excellent,597651.0,Carport,False,No,3,2,,6.0,134,7,81.4,Charming single family featuring 1.0 bathrooms. Great location in New York! Updated kitchen and appliances.
PROP_0001,2023-01-31,2023-06-29,New York,40.892316455663895,-74.01345076465311,Single Family,2,1.5,1038.0,0.31355151686015986,1984.0,40.0,Excellent,522919.0,Carport,False,No,1,2,,51.0,120,7,75.3,"Lovely single family home, well-maintained and move-in ready. Located in New York. Close to schools and shopping."
PROP_0275,2020-02-23,2020-04-09,San Diego,32.74252168082777,-117.23246165557408,Single Family,2,2.0,694.0,0.06058551478060242,2003.0,22.0,Fair,370896.0,Garage,False,No,2,2,407.84,81.0,130,8,59.4,Spacious 2 bedroom single family. Perfect for families! San Diego location.
PROP_0279,2023-12-14,2024-04-29,New York,40.756114476923194,-74.03595091381722,Townhouse,4,1.5,1351.0,0.08321620748369062,1984.0,41.0,Good,427296.0,Carport,False,No,1,2,394.57,44.0,112,8,59.5,
PROP_0101,2020-01-15,2020-02-03,Chicago,42.04824292435262,-87.62103005171383,Villa,2,4.0,828.0,0.3466134608050189,2013.0,12.0,Good,416792.0,Street,True,Yes,2,2,29.67,37.0,103,5,57.0,Charming villa featuring 4.0 bathrooms. Great location in Chicago!
PROP_0268,2023-06-10,2023-10-15,Austin,30.219569935903117,-97.60426872985661,Single Family,1,2.0,1542.0,0.29131273286323617,2010.0,15.0,Good,458144.0,None,True,Yes,2,1,,71.0,110,5,80.0,Spacious 1 bedroom single family. Perfect for families! Austin location. Close to schools and shopping.
PROP_0104,2023-09-29,2023-10-11,San Antonio,29.31965052536001,-98.51583947198878,Multi Family,4,2.0,1746.0,0.48036502408690995,2001.0,23.0,Good,1185853.0,Garage,True,Yes,1,2,208.75,44.0,115,10,67.6,Stunning good property with modern amenities. 4BR/2.0BA in prime San Antonio area.
PROP_0172,2020-07-08,2020-10-20,New York,40.72366688310674,-74.17687676391796,Single Family,3,2.0,3043.0,0.3817485772327535,2014.0,10.0,Good,917968.0,Garage,False,No,2,2,352.51,96.0,120,5,62.5,Spacious 3 bedroom single family. Perfect for families! New York location. Close to schools and shopping.
PROP_0099,2022-11-30,2023-05-23,Los Angeles,34.05021102705092,-118.21033564685494,Townhouse,3,1.0,1981.0,2.649230941680748,1963.0,61.0,Excellent,762452.0,Garage,False,No,2,0,100.14,81.0,101,7,,Spacious 3 bedroom townhouse. Perfect for families! Los Angeles location. Close to schools and shopping.
PROP_0037,2022-09-02,2022-12-10,Phoenix,33.40777252706102,-112.04794710129259,Multi Family,5,2.0,1396.0,0.23732149624281687,1996.0,29.0,Good,431402.0,Garage,False,Yes,1,1,111.64,27.0,114,1,82.4,Charming multi family featuring 2.0 bathrooms. Great location in Phoenix!
PROP_0062,2023-10-22,2024-04-04,Austin,30.147772957315425,-97.71538184206412,Single Family,5,1.5,2559.0,0.45969173111945105,2012.0,12.0,Fair,805480.0,Garage,False,Yes,1,1,,32.0,115,1,70.4,Spacious 5 bedroom single family. Perfect for families! Austin location. Updated kitchen and appliances.
PROP_0151,2023-12-01,2023-12-21,Philadelphia,39.930789610162606,-75.06561424712815,Condo,3,1.5,1809.0,,1997.0,28.0,Good,605855.0,Carport,True,No,2,1,472.72,32.0,102,4,87.0,Charming condo featuring 1.5 bathrooms. Great location in Philadelphia!
PROP_0247,2022-05-21,2022-08-17,Dallas,32.945264830141916,-96.84302954441938,Multi Family,1,2.0,936.0,1.0053310665451158,2016.0,8.0,Excellent,322452.0,None,True,No,2,1,426.53,41.0,127,7,95.9,"Lovely multi family home, well-maintained and move-in ready. Located in Dallas."
PROP_0211,2022-12-12,2023-03-16,Dallas,32.82307238573904,-96.73921831091188,Single Family,4,1.0,1089.0,0.4818233179057985,1981.0,44.0,Fair,405506.0,Street,False,No,1,2,86.04,8.0,119,3,87.6,Spacious 4 bedroom single family. Perfect for families! Dallas location.
PROP_0287,2020-06-01,2020-06-12,San Diego,32.78642116830124,-117.06407011127399,Single Family,4,2.5,1444.0,0.05,1997.0,28.0,Fair,612022.0,Garage,False,No,2,1,,9.0,127,8,76.9,Charming single family featuring 2.5 bathrooms. Great location in San Diego! Updated kitchen and appliances. Close to schools and shopping.
PROP_0012,2020-03-28,2020-04-28,San Antonio,29.486761606753298,-98.5948618070913,Single Family,2,1.5,695.0,1.0481772839314385,1956.0,69.0,Excellent,354782.0,Street,False,Yes,2,0,77.6,22.0,109,7,84.1,"Lovely single family home, well-maintained and move-in ready. Located in San Antonio. Close to schools and shopping."
PROP_0203,2020-01-02,2020-02-04,Philadelphia,40.02779026180327,-75.06751009219629,Multi Family,3,2.5,1674.0,0.0850972185251267,1976.0,49.0,Good,413113.0,Garage,False,No,2,1,97.97,18.0,115,8,63.9,Charming multi family featuring 2.5 bathrooms. Great location in Philadelphia! Updated kitchen and appliances.
PROP_0201,2021-11-29,2022-01-15,Philadelphia,40.02964252171166,-75.0975229729283,Single Family,2,2.5,578.0,0.15489364246327852,1983.0,41.0,Fair,1558098.0,Garage,False,No,2,0,,62.0,141,4,83.7,Charming single family featuring 2.5 bathrooms. Great location in Philadelphia! Updated kitchen and appliances.
PROP_0274,2020-05-31,2020-09-21,Los Angeles,34.2333692056119,-118.15522735782459,Condo,1,1.5,1153.0,,2005.0,19.0,Fair,459730.0,Carport,False,No,2,2,330.54,48.0,120,6,68.9,Charming condo featuring 1.5 bathrooms. Great location in Los Angeles! Updated kitchen and appliances.
PROP_0028,2023-08-30,2023-10-19,Dallas,32.84538317905426,-97.03095930025148,Single Family,3,2.5,1407.0,0.2772522469216164,1983.0,41.0,Excellent,413565.0,Carport,False,Yes,2,1,,37.0,131,3,75.1,
PROP_0229,2023-05-09,2023-08-22,San Diego,32.621997799560006,-116.99921979749794,Condo,3,2.5,865.0,,2005.0,19.0,Excellent,465999.0,Garage,True,No,1,2,407.68,42.0,114,4,87.6,Charming condo featuring 2.5 bathrooms. Great location in San Diego! Updated kitchen and appliances.
PROP_0005,2023-02-04,2023-06-07,San Antonio,29.488158200694915,-98.57507841279903,Villa,3,2.0,1660.0,0.7885785002960445,1995.0,29.0,Fair,629154.0,None,False,No,1,2,457.19,94.0,132,8,49.2,Charming villa featuring 2.0 bathrooms. Great location in San Antonio!
PROP_0123,2022-12-07,2023-03-27,Chicago,41.907876025091845,-87.80175410067123,Townhouse,3,1.5,1533.0,1.4717493969687383,1995.0,29.0,Fair,2447175.0,Garage,True,Yes,3,0,315.86,95.0,114,1,67.4,Beautiful fair townhouse with 3 bedrooms in Chicago. Spacious living area. Close to schools and shopping.
PROP_0033,2021-04-19,2021-05-30,Philadelphia,40.000558092443306,-75.00689692060435,Condo,5,1.5,807.0,,2002.0,23.0,Fair,318313.0,Street,False,Yes,3,2,743.01,3.0,126,8,69.1,Stunning fair property with modern amenities. 5BR/1.5BA in prime Philadelphia area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0240,2020-05-26,2020-06-22,Chicago,42.02568532804873,-87.47743158005595,Villa,5,2.5,2272.0,0.17004679326443603,2003.0,22.0,Good,771086.0,Street,False,Yes,1,1,380.62,30.0,121,4,50.3,Spacious 5 bedroom villa. Perfect for families! Chicago location.
PROP_0163,2021-07-10,2021-12-05,Austin,30.294600578508557,-97.73806934772446,Multi Family,4,3.5,3597.0,1.0212186139761152,2016.0,8.0,Good,878435.0,Garage,False,No,2,2,19.4,42.0,135,5,87.3,Charming multi family featuring 3.5 bathrooms. Great location in Austin! Updated kitchen and appliances. Close to schools and shopping.
PROP_0219,2021-02-04,2021-06-23,Houston,29.74453445041314,-95.48846415173651,Single Family,6,2.0,2986.0,0.05,1998.0,27.0,Good,779082.0,Garage,True,Yes,3,1,50.63,81.0,114,3,64.3,"Lovely single family home, well-maintained and move-in ready. Located in Houston."
PROP_0262,2020-09-10,2021-02-05,Philadelphia,39.911654475502175,-75.15753838945415,Single Family,3,1.5,801.0,0.29553694759660865,2004.0,21.0,Fair,379757.0,Garage,False,No,1,1,108.47,21.0,119,4,70.7,Spacious 3 bedroom single family. Perfect for families! Philadelphia location. Updated kitchen and appliances.
PROP_0139,2022-03-05,2022-07-16,Philadelphia,39.988352624383715,-75.22392694177661,Condo,3,1.0,1453.0,,1988.0,37.0,Fair,474718.0,Garage,True,No,2,2,252.39,67.0,119,6,71.3,Stunning fair property with modern amenities. 3BR/1.0BA in prime Philadelphia area. Close to schools and shopping.
PROP_0063,2022-08-13,2023-01-01,San Diego,32.643869658382926,-117.07051123885095,Condo,5,2.5,904.0,,2020.0,4.0,Good,467975.0,Garage,True,Yes,2,1,358.9,7.0,126,3,78.2,Charming condo featuring 2.5 bathrooms. Great location in San Diego!
PROP_0216,2020-07-21,2021-01-03,San Diego,32.755976829199305,-117.09211367502037,Single Family,3,3.0,1652.0,0.11624366593255978,1976.0,48.0,Fair,611902.0,Carport,False,No,1,3,55.91,2.0,126,5,,Beautiful fair single family with 3 bedrooms in San Diego. Spacious living area. Updated kitchen and appliances.
PROP_0136,2022-02-05,2022-06-16,Chicago,41.89259374147812,-87.66804830174581,Single Family,2,3.0,1148.0,0.0513592594979927,2004.0,21.0,Excellent,570109.0,None,True,Yes,1,1,,34.0,111,8,68.6,Beautiful excellent single family with 2 bedrooms in Chicago. Spacious living area. Updated kitchen and appliances.
PROP_0129,2021-12-26,2022-01-18,San Diego,32.636004856422545,-117.16867708272216,Single Family,3,2.5,2317.0,0.45084346176957657,1972.0,52.0,Excellent,710472.0,Garage,False,No,3,2,55.35,24.0,132,6,48.2,
PROP_0297,2023-07-24,2024-01-09,Philadelphia,39.846043627513495,-75.15601942254193,Condo,1,2.0,1612.0,,1980.0,44.0,Fair,397990.0,None,False,No,2,2,374.33,91.0,113,5,83.3,Stunning fair property with modern amenities. 1BR/2.0BA in prime Philadelphia area.
PROP_0009,2021-04-11,2021-08-02,Philadelphia,40.04079299103832,-75.33368721389677,Multi Family,3,2.0,1219.0,1.615951152270382,1992.0,32.0,Fair,510614.0,Garage,False,No,1,1,203.16,63.0,135,4,58.6,Charming multi family featuring 2.0 bathrooms. Great location in Philadelphia! Updated kitchen and appliances.
PROP_0071,2022-10-22,2023-03-27,Dallas,32.73189728601997,-97.00940980743302,Multi Family,1,2.5,1954.0,0.5606194211353308,2016.0,8.0,Good,459304.0,None,False,No,2,2,130.99,42.0,128,5,43.2,Beautiful good multi family with 1 bedrooms in Dallas. Spacious living area. Updated kitchen and appliances.
PROP_0281,2020-04-13,2020-07-01,Philadelphia,40.147703429802,-75.22419785904144,Single Family,4,1.5,766.0,1.2400216983184258,2003.0,21.0,Good,1288039.0,Carport,False,Yes,2,3,,66.0,114,3,89.9,Stunning good property with modern amenities. 4BR/1.5BA in prime Philadelphia area.
PROP_0065,2021-05-23,2021-07-05,Los Angeles,34.09673988244117,-118.24227881111838,Condo,3,3.0,784.0,,2002.0,22.0,Good,1898175.0,Garage,False,No,2,1,363.71,42.0,105,5,68.8,"Lovely condo home, well-maintained and move-in ready. Located in Los Angeles."
PROP_0045,2023-02-28,2023-03-29,Dallas,32.60875407179982,-96.85750630759918,Single Family,4,2.0,2440.0,0.35087087116062304,2016.0,9.0,Good,708332.0,Garage,False,No,1,0,85.46,78.0,133,5,,Spacious 4 bedroom single family. Perfect for families! Dallas location. Updated kitchen and appliances. Close to schools and shopping.
PROP_0246,2020-12-03,2021-02-07,San Antonio,29.41401770098148,-98.34374351611349,Multi Family,4,2.5,1877.0,0.6151359384743603,,61.0,Excellent,493517.0,None,True,Yes,2,1,53.37,43.0,107,5,82.2,Beautiful excellent multi family with 4 bedrooms in San Antonio. Spacious living area. Updated kitchen and appliances.
