property_id,listing_date,sale_date,city,latitude,longitude,property_type,bedrooms,bathrooms,area,lot_size,year_built,age,condition,price,parking,has_pool,has_fireplace,stories,garage_spaces,hoa_fee,days_on_market,views,school_rating,walk_score,description
PROP_0157,2021-06-08,2021-11-03,Houston,29.789097395845396,-95.57832176435655,Condo,3,2.0,1064.0,,1991.0,33.0,Good,413017.0,None,True,Yes,3,1,316.86,40.0,114,6,76.4,Charming condo featuring 2.0 bathrooms. Great location in Houston! Updated kitchen and appliances.
PROP_0041,2022-08-15,2023-01-27,Chicago,41.62080687586157,-87.6683538239968,Single Family,3,1.5,2180.0,0.7839520420140792,2006.0,19.0,Good,619327.0,Street,False,No,2,1,,35.0,120,10,59.9,"Lovely single family home, well-maintained and move-in ready. Located in Chicago."
PROP_0124,2021-05-17,2021-10-26,Houston,29.788755807061094,-95.39786160161648,Multi Family,4,1.0,903.0,1.1587773204484093,2012.0,12.0,Fair,457123.0,Garage,False,No,3,1,335.85,87.0,116,5,60.1,Stunning fair property with modern amenities. 4BR/1.0BA in prime Houston area.
PROP_0282,2020-09-10,2021-02-07,Phoenix,33.43205326632978,-112.18851774240353,Townhouse,4,2.5,1083.0,0.8284089248752647,1979.0,46.0,Excellent,418489.0,Carport,True,No,2,0,188.01,75.0,114,1,45.4,Beautiful excellent townhouse with 4 bedrooms in Phoenix. Spacious living area.
PROP_0217,2023-04-22,2023-08-19,New York,40.59647794599096,-73.74959420506997,Villa,2,2.0,890.0,0.7749931858698504,2005.0,19.0,Good,1153359.0,Carport,True,Yes,1,1,331.15,31.0,137,6,78.9,Beautiful good villa with 2 bedrooms in New York. Spacious living area.
PROP_0154,2023-04-09,2023-07-15,Los Angeles,34.049772272010806,-118.29922239991288,Townhouse,3,1.5,3393.0,0.8407706678297269,1999.0,25.0,Fair,837807.0,Garage,True,No,2,3,152.42,30.0,116,2,59.2,Charming townhouse featuring 1.5 bathrooms. Great location in Los Angeles!
PROP_0024,2022-08-13,2022-10-05,New York,40.89003779869776,-74.0458373390177,Multi Family,4,2.0,1643.0,0.5556629056401472,1989.0,35.0,Excellent,2837937.0,Garage,True,No,3,0,77.46,20.0,117,4,85.3,Spacious 4 bedroom multi family. Perfect for families! New York location.
PROP_0267,2020-01-09,2020-02-07,Chicago,41.82914605563085,-87.56754436666574,Single Family,4,3.0,1101.0,1.1180447545891667,2015.0,9.0,Excellent,1597956.0,Garage,False,Yes,2,2,,45.0,115,5,89.8,Spacious 4 bedroom single family. Perfect for families! Chicago location. Updated kitchen and appliances.
PROP_0111,2021-02-22,2021-06-15,Phoenix,33.40597844347882,-112.13862093618229,Condo,2,1.0,2019.0,,2007.0,17.0,Good,494214.0,Street,True,Yes,2,1,300.55,35.0,120,5,89.2,Spacious 2 bedroom condo. Perfect for families! Phoenix location.
PROP_0082,2020-09-26,2021-02-19,Austin,30.19014777891659,-97.80550292936405,Condo,5,1.0,1675.0,,2021.0,4.0,Good,693560.0,Street,True,No,1,2,248.61,7.0,125,2,89.7,Charming condo featuring 1.0 bathrooms. Great location in Austin! Close to schools and shopping.
PROP_0237,2022-08-12,2022-08-28,Los Angeles,34.14413028697077,-118.18844759147416,Single Family,3,3.0,1025.0,0.8843105756635521,2002.0,22.0,Good,534528.0,Street,False,Yes,2,3,267.84,32.0,127,4,56.8,"Lovely single family home, well-maintained and move-in ready. Located in Los Angeles."
PROP_0208,2021-01-19,2021-06-02,Los Angeles,34.04090082181319,-118.3661935050189,Single Family,3,2.0,945.0,0.21429022326079453,1959.0,66.0,Good,557448.0,Carport,True,Yes,1,1,244.52,53.0,138,3,85.9,
PROP_0213,2023-12-10,2024-03-16,Dallas,32.59202275655286,-96.853666941251,Single Family,2,1.0,607.0,0.0972233630107743,1989.0,36.0,Good,188100.0,Garage,False,No,1,1,,30.0,105,1,89.2,Stunning good property with modern amenities. 2BR/1.0BA in prime Dallas area. Updated kitchen and appliances.
PROP_0040,2021-11-17,2022-04-30,Chicago,42.19554421371268,-87.61157593953433,Condo,4,2.0,1084.0,,1990.0,34.0,Poor,345144.0,Garage,True,Yes,2,1,471.36,8.0,117,8,71.0,Spacious 4 bedroom condo. Perfect for families! Chicago location.
PROP_0251,2023-12-09,2024-01-01,Austin,30.324319392056797,-97.70557487443813,Townhouse,3,2.0,637.0,0.12720186551330068,2015.0,9.0,Good,317341.0,Carport,False,No,2,1,186.0,70.0,105,6,42.9,Stunning good property with modern amenities. 3BR/2.0BA in prime Austin area.
PROP_0298,2022-03-26,2022-09-12,Los Angeles,34.058585630133415,-118.23164100661093,Single Family,4,3.0,4133.0,0.7059672372901032,1999.0,25.0,Fair,1155516.0,None,True,Yes,1,3,159.08,3.0,120,7,63.9,Beautiful fair single family with 4 bedrooms in Los Angeles. Spacious living area. Updated kitchen and appliances.
PROP_0263,2021-03-28,2021-07-27,Los Angeles,34.20907090110109,-118.39805378118352,Multi Family,3,3.0,1906.0,0.6404327729459217,1998.0,26.0,Good,607097.0,Street,False,No,2,2,66.39,19.0,121,4,93.1,Stunning good property with modern amenities. 3BR/3.0BA in prime Los Angeles area. Close to schools and shopping.
PROP_0200,2023-01-09,2023-03-28,Austin,30.148657999531967,-97.78298924922535,Single Family,6,1.5,2054.0,0.31506792070686856,1997.0,27.0,Good,691028.0,Garage,True,No,1,1,,61.0,122,5,87.7,
PROP_0015,2022-05-21,2022-06-24,Chicago,41.9232515942019,-87.56541973982957,Condo,3,2.0,2283.0,,1953.0,71.0,Good,505838.0,Garage,False,No,3,1,398.6,4.0,111,7,69.7,Charming condo featuring 2.0 bathrooms. Great location in Chicago!
PROP_0048,2022-04-20,2022-06-30,Phoenix,33.360847497318815,-112.0535389790475,Condo,2,2.0,823.0,,2008.0,16.0,Fair,325970.0,Garage,False,Yes,3,1,431.53,65.0,126,8,69.7,Stunning fair property with modern amenities. 2BR/2.0BA in prime Phoenix area. Updated kitchen and appliances.
PROP_0095,2022-02-02,2022-04-05,Dallas,32.729146945583565,-96.69543130549364,Multi Family,2,4.0,721.0,0.8257498255068114,2012.0,12.0,Fair,375803.0,Carport,False,No,2,1,86.88,80.0,132,5,96.6,Charming multi family featuring 4.0 bathrooms. Great location in Dallas! Updated kitchen and appliances.
PROP_0270,2022-03-26,2022-08-28,Phoenix,33.471464091026434,-112.30646792724865,Single Family,3,2.5,5000.0,0.5320530117475253,2003.0,21.0,Good,1091451.0,Garage,False,No,2,2,133.01,74.0,109,5,96.4,Beautiful good single family with 3 bedrooms in Phoenix. Spacious living area. Updated kitchen and appliances.
PROP_0228,2021-08-31,2022-01-20,San Antonio,29.41220020242691,-98.61138966429806,Townhouse,3,1.5,715.0,0.7436515235188341,2009.0,15.0,Excellent,315115.0,Carport,False,Yes,1,2,137.11,134.0,113,4,,Charming townhouse featuring 1.5 bathrooms. Great location in San Antonio!
PROP_0280,2023-12-16,2024-05-31,Phoenix,33.256532524296816,-112.13977727605557,Single Family,3,2.5,1401.0,0.11518422532964959,1995.0,29.0,Fair,450437.0,Carport,True,Yes,2,2,624.64,21.0,117,4,88.8,"Lovely single family home, well-maintained and move-in ready. Located in Phoenix."
PROP_0202,2020-04-22,2020-06-09,Phoenix,33.50026396476136,-112.13647067231621,Townhouse,4,2.0,1055.0,0.5572150295450077,1960.0,65.0,Good,249930.0,Street,False,Yes,1,3,113.4,112.0,117,6,83.5,
PROP_0162,2021-11-12,2022-02-18,San Antonio,29.359244814394064,-98.41341426679598,Condo,1,1.0,3081.0,,1992.0,32.0,Fair,644168.0,Carport,False,No,2,2,338.1,77.0,119,3,87.3,"Lovely condo home, well-maintained and move-in ready. Located in San Antonio."
PROP_0044,2022-04-11,2022-05-03,Los Angeles,33.93442144585077,-118.3117261587194,Condo,2,2.0,1449.0,,1991.0,34.0,Good,483615.0,Garage,False,No,3,2,276.63,65.0,132,6,90.0,Stunning good property with modern amenities. 2BR/2.0BA in prime Los Angeles area.
PROP_0218,2020-05-02,2020-08-19,Austin,30.145624662583273,-97.7276752686266,Multi Family,4,1.0,1693.0,0.596366180795835,2011.0,14.0,Good,449365.0,None,False,No,1,1,122.18,10.0,118,4,35.3,Beautiful good multi family with 4 bedrooms in Austin. Spacious living area.
PROP_0146,2023-06-18,2023-10-18,Los Angeles,33.799266256007535,-118.11388222921653,Condo,4,1.0,1135.0,,1983.0,41.0,Poor,503279.0,Garage,True,No,1,2,242.72,24.0,110,5,43.9,Spacious 4 bedroom condo. Perfect for families! Los Angeles location. Updated kitchen and appliances.
PROP_0191,2023-06-10,2023-07-17,Chicago,41.89758528212019,-87.64566744437107,Condo,3,3.0,1926.0,,2001.0,24.0,Good,509504.0,Carport,True,No,1,2,430.09,5.0,125,8,59.0,Charming condo featuring 3.0 bathrooms. Great location in Chicago!
PROP_0106,2021-10-09,2021-12-12,New York,40.80781784795286,-73.95204275935998,Condo,1,3.0,1878.0,,2005.0,19.0,Good,533351.0,Street,False,No,2,0,246.34,66.0,121,2,88.1,"Lovely condo home, well-maintained and move-in ready. Located in New York."
PROP_0054,2020-01-14,2020-07-11,Austin,30.40691644275488,-97.81213992843017,Townhouse,4,1.5,968.0,1.372597314761352,2000.0,24.0,Good,424872.0,Carport,True,No,2,2,99.51,52.0,126,4,67.9,Spacious 4 bedroom townhouse. Perfect for families! Austin location. Close to schools and shopping.
PROP_0002,2023-12-30,2024-05-10,Philadelphia,40.0092340130519,-75.08201818238948,Villa,2,2.0,2732.0,0.16408921128404227,1990.0,35.0,Fair,663225.0,Street,False,No,1,2,75.73,73.0,105,4,72.5,Stunning fair property with modern amenities. 2BR/2.0BA in prime Philadelphia area.
PROP_0050,2023-07-21,2024-01-15,Philadelphia,39.88985811156225,-75.21473892429313,Single Family,3,1.5,961.0,1.087284846225886,2001.0,24.0,Excellent,441101.0,Garage,True,Yes,2,2,74.02,56.0,101,9,61.4,"Lovely single family home, well-maintained and move-in ready. Located in Philadelphia. Updated kitchen and appliances."
PROP_0081,2022-09-22,2023-02-17,Los Angeles,34.17442033462079,-118.46113235640867,Single Family,1,2.0,887.0,0.20760784168866617,2002.0,23.0,Good,472659.0,Garage,True,Yes,2,0,,12.0,111,5,88.7,Charming single family featuring 2.0 bathrooms. Great location in Los Angeles!
PROP_0206,2022-05-04,2022-08-11,Dallas,32.60619133307563,-96.65870955655352,Single Family,4,2.0,1329.0,0.4186330819191136,1978.0,47.0,Fair,457420.0,None,False,No,1,2,128.0,4.0,123,3,78.8,Charming single family featuring 2.0 bathrooms. Great location in Dallas! Updated kitchen and appliances.
PROP_0035,2021-05-25,2021-08-30,Phoenix,33.41318752796963,-112.11653212341618,Multi Family,1,2.0,1063.0,0.217736219656594,2013.0,12.0,Fair,313339.0,Garage,False,No,2,1,350.68,41.0,115,4,70.2,Spacious 1 bedroom multi family. Perfect for families! Phoenix location. Updated kitchen and appliances.
PROP_0264,2022-11-26,2023-02-07,San Diego,32.84739435632326,-117.11716972423186,Single Family,4,1.5,2308.0,0.22259808806302553,2008.0,17.0,Fair,695509.0,Street,False,No,2,0,27.41,96.0,128,5,85.5,Charming single family featuring 1.5 bathrooms. Great location in San Diego!
PROP_0092,2022-12-12,2023-02-17,New York,40.73552614091346,-73.93120195659381,Multi Family,3,3.0,1449.0,0.27162944640640224,1993.0,31.0,Fair,652834.0,Garage,False,No,2,2,124.0,84.0,122,5,82.7,Spacious 3 bedroom multi family. Perfect for families! New York location. Close to schools and shopping.
PROP_0053,2020-11-11,2020-12-17,Dallas,32.83047659584069,-96.9328711514562,Condo,4,2.5,2803.0,,1980.0,45.0,Fair,674481.0,Garage,False,No,2,0,665.03,41.0,123,8,63.1,Charming condo featuring 2.5 bathrooms. Great location in Dallas!
PROP_0265,2023-03-29,2023-07-10,San Diego,32.626878924455276,-117.29740396585511,Single Family,2,3.0,1221.0,0.605338967982762,1980.0,45.0,Excellent,438658.0,Carport,False,Yes,2,2,144.79,46.0,133,8,91.4,Charming single family featuring 3.0 bathrooms. Great location in San Diego!
PROP_0242,2022-05-13,2022-08-30,Dallas,32.79132480078189,-96.7447879642745,Condo,3,1.5,1776.0,,,47.0,Poor,490348.0,Garage,True,Yes,2,0,545.51,4.0,135,1,70.7,Charming condo featuring 1.5 bathrooms. Great location in Dallas!
PROP_0014,2023-01-28,2023-02-22,Austin,30.24587928730948,-97.72714665942692,Villa,1,3.0,1135.0,0.2998295090942814,2002.0,23.0,Good,490842.0,Garage,False,Yes,2,1,178.22,47.0,117,1,74.5,Spacious 1 bedroom villa. Perfect for families! Austin location.
PROP_0089,2021-12-20,2022-03-20,Philadelphia,39.97569439563881,-75.23679758069262,Townhouse,3,2.5,1133.0,0.6370290555527565,2006.0,18.0,Good,373027.0,Garage,True,No,3,2,298.29,50.0,139,7,65.5,
PROP_0167,2022-11-17,2022-12-24,Houston,29.82221405952807,-95.42017044806731,Single Family,4,3.0,794.0,0.6367448391352531,2001.0,23.0,Good,345516.0,Carport,True,No,1,2,,58.0,128,3,28.9,Charming single family featuring 3.0 bathrooms. Great location in Houston! Updated kitchen and appliances.
PROP_0150,2021-04-29,2021-09-09,Los Angeles,33.78747471201025,-118.17074572333642,Multi Family,4,1.0,947.0,0.4469710181678676,2013.0,11.0,Good,468597.0,Garage,False,No,2,2,132.12,65.0,123,5,83.0,Spacious 4 bedroom multi family. Perfect for families! Los Angeles location.
PROP_0135,2021-05-17,2021-06-13,Philadelphia,40.08808451723732,-75.06233573696969,Single Family,3,2.0,1409.0,0.40443552040711334,2007.0,17.0,Poor,466292.0,None,True,Yes,2,0,20.49,60.0,114,6,94.4,Spacious 3 bedroom single family. Perfect for families! Philadelphia location.
PROP_0294,2020-06-09,2020-10-13,Phoenix,33.40030538727419,-112.31951250257222,Townhouse,1,2.5,1359.0,0.2281932550189311,2003.0,22.0,Good,312940.0,None,False,Yes,2,0,109.67,44.0,125,3,61.6,
PROP_0244,2022-07-17,2022-08-07,Phoenix,33.65997557219166,-112.0945254629614,Condo,5,2.0,895.0,,2011.0,14.0,Fair,455398.0,None,False,Yes,3,1,589.94,7.0,120,7,67.1,Spacious 5 bedroom condo. Perfect for families! Phoenix location.
PROP_0055,2020-08-29,2020-11-27,San Diego,32.7773215816968,-117.22414126240297,Condo,4,2.0,1383.0,,1994.0,30.0,Good,523338.0,Carport,False,Yes,1,1,346.62,42.0,122,3,81.8,Stunning good property with modern amenities. 4BR/2.0BA in prime San Diego area.
PROP_0051,2021-01-22,2021-02-19,Chicago,41.91998394138685,-87.66872881917276,Condo,1,1.0,1663.0,,1991.0,34.0,Good,353855.0,Carport,True,Yes,1,1,385.88,17.0,124,8,91.7,Charming condo featuring 1.0 bathrooms. Great location in Chicago!
PROP_0175,2023-11-01,2024-03-31,Phoenix,33.586227478633575,-112.0056414254799,Single Family,2,2.5,1270.0,0.23843544311184878,1995.0,30.0,Good,1235249.0,Garage,False,Yes,3,2,598.48,20.0,121,5,81.3,Beautiful good single family with 2 bedrooms in Phoenix. Spacious living area. Updated kitchen and appliances.
PROP_0190,2023-10-29,2024-03-05,Dallas,32.808480516920184,-96.8599516548049,Villa,1,3.0,1729.0,0.273962154181812,1996.0,29.0,Fair,510879.0,Carport,False,Yes,2,1,209.44,45.0,117,10,67.2,Charming villa featuring 3.0 bathrooms. Great location in Dallas! Updated kitchen and appliances. Close to schools and shopping.
PROP_0262,2020-09-10,2021-02-05,Philadelphia,39.911654475502175,-75.15753838945415,Single Family,3,1.5,801.0,0.29553694759660865,2004.0,21.0,Fair,379757.0,Garage,False,No,1,1,108.47,21.0,119,4,70.7,Spacious 3 bedroom single family. Perfect for families! Philadelphia location. Updated kitchen and appliances.
PROP_0188,2021-11-14,2022-04-07,Houston,29.696614690327056,-95.41721455811235,Single Family,2,2.0,1048.0,0.11366954884695014,1995.0,30.0,Fair,372396.0,Carport,False,No,1,2,240.61,38.0,110,9,60.1,Spacious 2 bedroom single family. Perfect for families! Houston location.
PROP_0170,2023-10-03,2023-10-17,New York,40.72245452635388,-74.15598369113235,Single Family,2,4.0,1714.0,0.20723298457959438,2001.0,23.0,Good,645883.0,Carport,False,Yes,1,3,143.57,52.0,115,4,83.5,Charming single family featuring 4.0 bathrooms. Great location in New York!
PROP_0059,2022-06-16,2022-10-28,San Diego,32.79975272502515,-117.16494917200198,Villa,3,2.0,1284.0,1.06080630984686,1996.0,28.0,Good,557815.0,Garage,True,No,2,3,147.21,3.0,115,8,90.8,
PROP_0049,2020-06-15,2020-10-01,Philadelphia,39.892335219469466,-75.03501508318399,Condo,6,1.5,774.0,,1997.0,28.0,Good,429842.0,Garage,False,No,2,2,347.03,42.0,106,4,,Charming condo featuring 1.5 bathrooms. Great location in Philadelphia!
PROP_0236,2022-02-02,2022-03-15,San Antonio,29.285562813433025,-98.60433195133463,Single Family,3,2.0,1226.0,0.34018447869224555,2002.0,22.0,Good,467845.0,Carport,False,Yes,3,1,323.46,19.0,104,6,87.9,Stunning good property with modern amenities. 3BR/2.0BA in prime San Antonio area. Updated kitchen and appliances.
PROP_0253,2020-09-19,2021-02-10,New York,40.58167789898249,-73.88615550471683,Condo,3,1.0,1449.0,,2002.0,23.0,Good,629194.0,Garage,False,Yes,3,2,357.18,36.0,127,2,85.7,Stunning good property with modern amenities. 3BR/1.0BA in prime New York area. Updated kitchen and appliances. Close to schools and shopping.
PROP_0022,2021-01-20,2021-01-28,Dallas,32.74929556427689,-96.73618861087816,Condo,4,2.5,830.0,,1993.0,31.0,Excellent,426961.0,Garage,False,No,2,0,289.35,52.0,99,10,59.4,"Lovely condo home, well-maintained and move-in ready. Located in Dallas. Updated kitchen and appliances."
PROP_0161,2021-07-31,2021-09-20,San Diego,32.691193038168365,-117.24941572450965,Condo,4,2.0,2010.0,,1991.0,33.0,Fair,686361.0,Garage,False,Yes,1,2,216.62,0.0,119,8,59.9,Stunning fair property with modern amenities. 4BR/2.0BA in prime San Diego area. Close to schools and shopping.
PROP_0277,2021-09-19,2022-02-12,Phoenix,33.62007654803144,-111.92023884399259,Single Family,3,3.0,1208.0,0.2759776895484478,1969.0,55.0,Fair,450567.0,Carport,True,Yes,2,2,,56.0,110,4,,Beautiful fair single family with 3 bedrooms in Phoenix. Spacious living area.
PROP_0192,2023-02-10,2023-07-25,Chicago,41.87393785067075,-87.57419433521711,Single Family,3,2.0,1721.0,1.185079400881197,1999.0,25.0,Fair,546498.0,Garage,False,No,3,2,154.29,1.0,127,7,74.3,"Lovely single family home, well-maintained and move-in ready. Located in Chicago."
PROP_0258,2022-05-30,2022-10-09,Chicago,41.991225279039774,-87.65727474951744,Single Family,2,2.0,1484.0,1.3589031830400218,2021.0,3.0,Poor,552697.0,Garage,False,No,1,2,253.13,67.0,130,4,57.6,Beautiful poor single family with 2 bedrooms in Chicago. Spacious living area.
PROP_0150,2021-04-29,2021-09-09,Los Angeles,33.78747471201025,-118.17074572333642,Multi Family,4,1.0,947.0,0.4469710181678676,2013.0,11.0,Good,468597.0,Garage,False,No,2,2,132.12,65.0,123,5,83.0,Spacious 4 bedroom multi family. Perfect for families! Los Angeles location.
PROP_0131,2021-09-04,2021-11-05,Austin,30.333573721388802,-97.64208585395714,Condo,3,2.5,1848.0,,2017.0,8.0,Good,603769.0,Garage,False,Yes,1,2,325.79,2.0,112,8,76.5,Stunning good property with modern amenities. 3BR/2.5BA in prime Austin area. Close to schools and shopping.
PROP_0152,2020-08-18,2020-10-30,Los Angeles,34.07781614584338,-118.2456881610289,Single Family,4,2.0,766.0,0.09045977962264516,2002.0,22.0,Good,584765.0,Street,False,Yes,1,2,115.58,51.0,126,7,33.2,Beautiful good single family with 4 bedrooms in Los Angeles. Spacious living area. Close to schools and shopping.
PROP_0100,2023-03-26,2023-06-08,Dallas,32.770270731288946,-96.93127065585062,Single Family,3,2.5,930.0,0.2546583744091659,1991.0,34.0,Fair,312586.0,Garage,False,Yes,1,0,239.54,10.0,123,2,89.0,Stunning fair property with modern amenities. 3BR/2.5BA in prime Dallas area. Close to schools and shopping.
PROP_0088,2020-10-22,2020-11-27,New York,40.54347338252902,-74.09605328851872,Single Family,2,1.0,1640.0,0.8367789338305218,1975.0,49.0,Fair,575394.0,Garage,True,Yes,1,1,,68.0,133,2,84.1,
PROP_0215,2022-04-15,2022-07-18,Philadelphia,39.874569834614306,-75.10118101762929,Multi Family,3,1.0,1834.0,0.804384145770861,1994.0,31.0,Excellent,501024.0,Street,False,No,2,0,98.83,27.0,126,1,50.9,Stunning excellent property with modern amenities. 3BR/1.0BA in prime Philadelphia area.
PROP_0122,2022-11-22,2023-03-30,New York,40.70781913681734,-74.11791149280268,Multi Family,2,3.0,1314.0,0.07969626064986514,2009.0,16.0,Poor,579690.0,Carport,True,No,3,2,174.1,13.0,133,3,75.8,"Lovely multi family home, well-maintained and move-in ready. Located in New York. Updated kitchen and appliances. Close to schools and shopping."
PROP_0058,2021-07-18,2021-12-24,Phoenix,33.44185226462425,-111.99325826389172,Multi Family,3,3.0,606.0,0.06557866064952698,2010.0,14.0,Fair,317954.0,Street,False,No,1,2,47.71,33.0,106,6,,Beautiful fair multi family with 3 bedrooms in Phoenix. Spacious living area. Close to schools and shopping.
PROP_0021,2022-03-16,2022-08-14,San Diego,32.781039973791486,-117.29021243889487,Single Family,2,4.0,1658.0,0.44152669284802293,1995.0,30.0,Excellent,580694.0,Street,False,Yes,1,0,245.58,57.0,125,1,74.5,"Lovely single family home, well-maintained and move-in ready. Located in San Diego. Updated kitchen and appliances. Close to schools and shopping."
PROP_0189,2021-10-25,2022-04-10,San Diego,32.669249307449746,-117.25613309681968,Single Family,4,1.0,1016.0,1.0902477253252758,2011.0,14.0,Excellent,499637.0,Garage,False,No,2,2,156.27,34.0,129,3,82.0,Spacious 4 bedroom single family. Perfect for families! San Diego location.
PROP_0072,2022-10-18,2022-11-04,New York,40.56942914275381,-73.8594610244481,Condo,3,3.0,1385.0,,2004.0,20.0,Excellent,573912.0,Street,False,Yes,1,2,324.56,50.0,124,5,48.7,"Lovely condo home, well-maintained and move-in ready. Located in New York."
PROP_0107,2022-12-22,2023-04-13,Phoenix,33.5830745978641,-112.06132068403195,Single Family,6,3.0,2090.0,0.32053400190991516,1973.0,52.0,Good,587992.0,Garage,False,No,1,0,,77.0,126,9,66.1,Beautiful good single family with 6 bedrooms in Phoenix. Spacious living area. Updated kitchen and appliances.
PROP_0271,2020-07-26,2020-12-21,Philadelphia,39.88223025079674,-75.17940385267744,Single Family,3,1.0,552.0,0.38311329555530793,1987.0,37.0,Good,274857.0,Carport,False,Yes,2,2,43.24,8.0,126,6,56.8,Charming single family featuring 1.0 bathrooms. Great location in Philadelphia! Updated kitchen and appliances.
PROP_0103,2021-06-04,2021-09-17,Phoenix,33.51013898097203,-112.19401699964016,Single Family,5,2.5,2797.0,0.3224979483851283,2003.0,21.0,Fair,761380.0,Street,False,Yes,3,2,791.82,27.0,127,2,80.5,Beautiful fair single family with 5 bedrooms in Phoenix. Spacious living area.
